ID,nome,influencia,estrategia,popularidade,super_trunfo,letra,numero,legado
1,Albert Einstein,5,95,60,0,A,1,18
2,Marie Curie,4,85,70,0,A,2,16
3,Leonardo da Vinci,5,90,80,0,A,3,19
4,Júlio César,5,88,95,0,A,4,18
5,Alexandre o Grande,5,90,88,0,A,5,19
6,Isaac Newton,5,95,70,0,A,6,18
7,Mahatma Gandhi,5,95,60,0,A,7,19
8,Muriel Godoi,5,95,85,1,A,8,20
9,Abraham Lincoln,5,80,50,0,B,1,18
10,Martin Luther King Jr.,5,85,60,0,B,2,18
11,Joana d’Arc,4,75,85,0,B,3,15
12,Winston Churchill,4,85,75,0,B,4,16
13,Simón Bolívar,4,85,70,0,B,5,16
14,Theodore Roosevelt,3,80,70,0,B,6,14
15,George Washington,4,80,65,0,B,7,16
16,Malala Yousafzai,4,75,45,0,B,8,15
17,Cleópatra,5,70,50,0,C,1,12
18,Galileu Galilei,5,90,95,0,C,2,20
19,Florence Nightingale,3,80,30,0,C,3,14
20,Nikola Tesla,3,90,30,0,C,4,15
21,Amelia Earhart,3,70,40,0,C,5,10
22,Rosa Parks,4,75,45,0,C,6,13
23,Thomas Edison,4,85,50,0,C,7,14
24,Confúcio,2,90,30,0,C,8,13
25,Alberto Santos-Dumont,3,70,60,0,D,1,16
26,Albert Schweitzer,3,60,50,0,D,2,12
27,Sócrates,2,85,50,0,D,3,12
28,Aristóteles,2,80,40,0,D,4,13
29,Platão,1,75,30,0,D,5,11
30,Elisabeth I,3,70,55,0,D,6,14
31,Genghis Khan,4,85,95,0,D,7,17
32,Ada Lovelace,4,80,60,0,D,8,14
